-----NEW TEST-------
frequency:    2.694400 Hz
start time    139399 ms
stop time     143110 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
847,250,0,417.78,33.78,384
848,250,0,412.47,32.47,380
849,240,0,407.02,24.02,383
850,164,0,401.44,16.44,385
851,107,0,395.73,10.73,385
852,18,0,389.90,1.90,388
853,0,60,383.96,-6.04,390
854,0,130,377.91,-13.09,391
855,0,152,371.76,-15.24,387
856,0,234,365.52,-23.48,389
857,0,250,359.19,-28.81,388
858,0,250,352.79,-38.21,391
859,0,250,346.31,-48.69,395
860,0,250,339.77,-54.23,394
861,0,250,333.18,-54.82,388
862,0,250,326.54,-56.46,383
863,0,250,319.85,-58.15,378
864,0,250,313.13,-67.87,381
865,0,250,306.39,-76.61,383
866,0,250,299.63,-79.37,379
867,0,250,292.86,-85.14,378
868,0,250,286.09,-91.91,378
869,0,250,279.32,-99.68,379
870,0,250,272.57,-101.43,374
871,0,250,265.84,-106.16,372
872,0,250,259.14,-113.86,373
873,0,250,252.47,-118.53,371
874,0,250,245.85,-125.15,371
875,0,250,239.28,-130.72,370
876,0,250,232.77,-135.23,368
877,0,250,226.32,-136.68,363
878,0,250,219.95,-146.05,366
879,0,250,213.66,-153.34,367
880,0,250,207.46,-156.54,364
881,0,250,201.36,-158.64,360
882,0,250,195.36,-162.64,358
883,0,250,189.46,-165.54,355
884,0,250,183.69,-172.31,356
885,0,250,178.04,-172.96,351
886,0,250,172.51,-179.49,352
887,0,250,167.13,-183.87,351
888,0,250,161.88,-189.12,351
889,0,250,156.78,-191.22,348
890,0,250,151.84,-196.16,348
891,0,250,147.06,-201.94,349
892,0,250,142.44,-202.56,345
893,0,250,137.99,-208.01,346
894,0,250,133.72,-213.28,347
895,0,250,129.63,-214.37,344
896,0,250,125.72,-217.28,343
897,0,250,122.00,-223.00,345
898,0,250,118.48,-223.52,342
899,0,250,115.15,-227.85,343
900,0,250,112.03,-226.97,339
901,0,250,109.11,-228.89,338
902,0,250,106.39,-230.61,337
903,0,250,103.90,-233.10,337
904,0,250,101.61,-236.39,338
905,0,250,99.54,-235.46,335
906,0,250,97.69,-238.31,336
907,0,250,96.07,-237.93,334
908,0,250,94.67,-238.33,333
909,0,250,93.49,-239.51,333
910,0,250,92.54,-238.46,331
911,0,250,91.81,-236.19,328
912,0,250,91.32,-233.68,325
913,0,250,91.05,-228.95,320
914,0,250,91.01,-229.99,321
915,0,250,91.21,-228.79,320
916,0,250,91.63,-228.37,320
917,0,250,92.28,-225.72,318
918,0,250,93.15,-223.85,317
919,0,250,94.26,-220.74,315
920,0,250,95.59,-219.41,315
921,0,250,97.14,-215.86,313
922,0,250,98.92,-217.08,316
923,0,250,100.91,-212.09,313
924,0,250,103.13,-207.87,311
925,0,250,105.56,-206.44,312
926,0,250,108.20,-201.80,310
927,0,250,111.05,-198.95,310
928,0,250,114.11,-194.89,309
929,0,250,117.37,-189.63,307
930,0,250,120.83,-186.17,307
931,0,250,124.49,-179.51,304
932,0,250,128.34,-171.66,300
933,0,250,132.37,-169.63,302
934,0,250,136.58,-167.42,304
935,0,250,140.97,-160.03,301
936,0,250,145.54,-150.46,296
937,0,250,150.27,-149.73,300
938,0,250,155.16,-143.84,299
939,0,250,160.21,-136.79,297
940,0,250,165.41,-126.59,292
941,0,250,170.75,-122.25,293
942,0,250,176.23,-117.77,294
943,0,250,181.84,-110.16,292
944,0,250,187.57,-103.43,291
945,0,250,193.43,-95.57,289
946,0,250,199.40,-88.60,288
947,0,250,205.47,-79.53,285
948,0,250,211.64,-73.36,285
949,0,250,217.90,-69.10,287
950,0,250,224.24,-63.76,288
951,0,250,230.66,-55.34,286
952,0,250,237.15,-48.85,286
953,0,250,243.71,-38.29,282
954,0,250,250.31,-30.69,281
955,0,240,256.97,-24.03,281
956,0,183,263.66,-18.34,282
957,0,116,270.38,-11.62,282
958,0,8,277.13,-0.87,278
959,38,0,283.89,3.89,280
960,96,0,290.66,9.66,281
961,174,0,297.43,17.43,280
962,201,0,304.20,20.20,284
963,250,0,310.95,28.95,282
964,250,0,317.67,40.67,277
965,250,0,324.37,45.37,279
966,250,0,331.02,48.02,283
967,250,0,337.64,50.64,287
968,250,0,344.19,58.19,286
969,250,0,350.69,65.69,285
970,250,0,357.12,71.12,286
971,250,0,363.47,75.47,288
972,250,0,369.74,77.74,292
973,250,0,375.92,81.92,294
974,250,0,382.00,90.00,292
975,250,0,387.98,91.98,296
976,250,0,393.85,93.85,300
977,250,0,399.59,99.59,300
978,250,0,405.22,107.22,298
979,250,0,410.71,102.71,308
980,250,0,416.07,110.07,306
981,250,0,421.28,111.28,310
982,250,0,426.34,117.34,309
983,250,0,431.25,120.25,311
984,250,0,436.00,122.00,314
985,250,0,440.58,128.58,312
986,250,0,444.99,128.99,316
987,250,0,449.22,135.22,314
988,250,0,453.27,135.27,318
989,250,0,457.14,136.14,321
990,250,0,460.81,140.81,320
991,250,0,464.29,141.29,323
992,250,0,467.57,142.57,325
993,250,0,470.65,141.65,329
994,250,0,473.52,144.52,329
995,250,0,476.19,144.19,332
996,250,0,478.64,143.64,335
997,250,0,480.87,145.87,335
998,250,0,482.89,145.89,337
999,250,0,484.69,145.69,339
1000,250,0,486.27,146.27,340
1001,250,0,487.62,146.62,341
1002,250,0,488.75,146.75,342
1003,250,0,489.65,147.65,342
1004,250,0,490.32,149.32,341
1005,250,0,490.76,146.76,344
1006,250,0,490.98,145.98,345
1007,250,0,490.96,145.96,345
1008,250,0,490.72,142.72,348
1009,250,0,490.25,141.25,349
1010,250,0,489.55,141.55,348
1011,250,0,488.62,137.62,351
1012,250,0,487.46,136.46,351
1013,250,0,486.08,133.08,353
1014,250,0,484.48,131.48,353
1015,250,0,482.65,124.65,358
1016,250,0,480.61,122.61,358
1017,250,0,478.34,120.34,358
1018,250,0,475.86,115.86,360
1019,250,0,473.17,110.17,363
1020,250,0,470.28,103.28,367
1021,250,0,467.17,101.17,366
1022,250,0,463.87,95.87,368
1023,250,0,460.36,92.36,368
1024,250,0,456.66,88.66,368
1025,250,0,452.77,79.77,373
1026,250,0,448.70,75.70,373
1027,250,0,444.44,69.44,375
1028,250,0,440.01,65.01,375
1029,250,0,435.41,60.41,375
1030,250,0,430.64,53.64,377
1031,250,0,425.72,46.72,379
1032,250,0,420.64,41.64,379
1033,250,0,415.40,35.40,380
1034,250,0,410.03,29.03,381
1035,215,0,404.52,21.52,383
1036,168,0,398.88,16.88,382
1037,61,0,393.12,6.12,387
1038,12,0,387.24,1.24,386
1039,0,57,381.25,-5.75,387
1040,0,158,375.15,-15.85,391
1041,0,200,368.96,-20.04,389
1042,0,250,362.68,-25.32,388
1043,0,250,356.32,-33.68,390
1044,0,250,349.88,-41.12,391
1045,0,250,343.38,-45.62,389
1046,0,250,336.81,-55.19,392
1047,0,250,330.19,-52.81,383
1048,0,250,323.53,-55.47,379
1049,0,250,316.83,-64.17,381
1050,0,250,310.10,-72.90,383
1051,0,250,303.35,-77.65,381
1052,0,250,296.59,-79.41,376
1053,0,250,289.81,-86.19,376
1054,0,250,283.04,-93.96,377
1055,0,250,276.28,-97.72,374
1056,0,250,269.54,-102.46,372
1057,0,250,262.82,-110.18,373
1058,0,250,256.13,-113.87,370
1059,0,250,249.48,-121.52,371
1060,0,250,242.88,-126.12,369
1061,0,250,236.34,-130.66,367
1062,0,250,229.86,-137.14,367
1063,0,250,223.45,-141.55,365
1064,0,250,217.11,-145.89,363
1065,0,250,210.86,-150.14,361
1066,0,250,204.70,-153.30,358
1067,0,250,198.64,-158.36,357
1068,0,250,192.69,-164.31,357
1069,0,250,186.85,-169.15,356
1070,0,250,181.13,-169.87,351
1071,0,250,175.53,-175.47,351
1072,0,250,170.07,-180.93,351
1073,0,250,164.75,-186.25,351
1074,0,250,159.57,-190.43,350
1075,0,250,154.54,-195.46,350
1076,0,250,149.67,-199.33,349
1077,0,250,144.96,-201.04,346
1078,0,250,140.42,-203.58,344
1079,0,250,136.05,-208.95,345
1080,0,250,131.85,-214.15,346
1081,0,250,127.84,-216.16,344
1082,0,250,124.02,-217.98,342
1083,0,250,120.39,-219.61,340
1084,0,250,116.95,-224.05,341
1085,0,250,113.72,-229.28,343
1086,0,250,110.69,-230.31,341
1087,0,250,107.86,-232.14,340
1088,0,250,105.24,-232.76,338
1089,0,250,102.84,-237.16,340
1090,0,250,100.65,-237.35,338
1091,0,250,98.68,-237.32,336
1092,0,250,96.94,-239.06,336
1093,0,250,95.41,-241.59,337
1094,0,250,94.11,-238.89,333
1095,0,250,93.03,-239.97,333
1096,0,250,92.18,-235.82,328
1097,0,250,91.56,-238.44,330
1098,0,250,91.17,-230.83,322
1099,0,250,91.01,-233.99,325
1100,0,250,91.07,-227.93,319
1101,0,250,91.37,-227.63,319
1102,0,250,91.89,-229.11,321
1103,0,250,92.64,-226.36,319
1104,0,250,93.62,-225.38,319
1105,0,250,94.83,-225.17,320
1106,0,250,96.26,-220.74,317
1107,0,250,97.91,-216.09,314
1108,0,250,99.79,-212.21,312
1109,0,250,101.88,-213.12,315
1110,0,250,104.20,-207.80,312
1111,0,250,106.72,-205.28,312
1112,0,250,109.46,-202.54,312
1113,0,250,112.40,-200.60,313
1114,0,250,115.55,-191.45,307
1115,0,250,118.91,-190.09,309
1116,0,250,122.45,-184.55,307
1117,0,250,126.20,-176.80,303
1118,0,250,130.13,-174.87,305
1119,0,250,134.24,-168.76,303
1120,0,250,138.54,-162.46,301
1121,0,250,143.01,-160.99,304
1122,0,250,147.65,-148.35,296
1123,0,250,152.45,-148.55,301
1124,0,250,157.41,-141.59,299
1125,0,250,162.53,-138.47,301
1126,0,250,167.79,-128.21,296
1127,0,250,173.20,-121.80,295
1128,0,250,178.74,-114.26,293
1129,0,250,184.40,-107.60,292
1130,0,250,190.19,-100.81,291
1131,0,250,196.10,-91.90,288
1132,0,250,202.12,-84.88,287
1133,0,250,208.23,-79.77,288
1134,0,250,214.44,-72.56,287
1135,0,250,220.74,-66.26,287
1136,0,250,227.12,-59.88,287
1137,0,250,233.58,-50.42,284
1138,0,250,240.10,-47.90,288
1139,0,250,246.67,-37.33,284
1140,0,250,253.30,-32.70,286
1141,0,220,259.97,-22.03,282
1142,0,153,266.68,-15.32,282
1143,0,75,273.41,-7.59,281
1144,1,0,280.17,0.17,280
1145,59,0,286.94,5.94,281
1146,157,0,293.71,15.71,278
1147,174,0,300.48,17.48,283
1148,242,0,307.24,24.24,283
1149,250,0,313.98,32.98,281
1150,250,0,320.69,39.69,281
1151,250,0,327.37,47.37,280
1152,250,0,334.01,48.01,286
1153,250,0,340.59,54.59,286
1154,250,0,347.12,61.12,286
1155,250,0,353.59,65.59,288
1156,250,0,359.99,71.99,288
1157,250,0,366.30,77.30,289
1158,250,0,372.53,80.53,292
1159,250,0,378.67,78.67,300
1160,250,0,384.70,86.70,298
1161,250,0,390.63,91.63,299
1162,250,0,396.45,94.45,302
1163,250,0,402.14,99.14,303
1164,250,0,407.71,103.71,304
1165,250,0,413.14,106.14,307
1166,250,0,418.43,111.43,307
1167,250,0,423.58,113.58,310
1168,250,0,428.57,117.57,311
1169,250,0,433.41,120.41,313
1170,250,0,438.08,123.08,315
1171,250,0,442.58,125.58,317
1172,250,0,446.91,131.91,315
1173,250,0,451.06,134.06,317
1174,250,0,455.03,135.03,320
1175,250,0,458.81,136.81,322
1176,250,0,462.40,139.40,323
1177,250,0,465.79,143.79,322
1178,250,0,468.98,141.98,327
1179,250,0,471.97,142.97,329
1180,250,0,474.75,146.75,328
1181,250,0,477.32,142.32,335
1182,250,0,479.67,140.67,339
1183,250,0,481.81,143.81,338
1184,250,0,483.73,147.73,336
1185,250,0,485.43,146.43,339
1186,250,0,486.90,145.90,341
1187,250,0,488.15,147.15,341
1188,250,0,489.18,148.18,341
1189,250,0,489.98,145.98,344
1190,250,0,490.55,149.55,341
1191,250,0,490.89,145.89,345
1192,250,0,491.00,143.00,348
1193,250,0,490.88,142.88,348
1194,250,0,490.54,142.54,348
1195,250,0,489.96,139.96,350
1196,250,0,489.16,140.16,349
1197,250,0,488.13,139.13,349
1198,250,0,486.87,135.87,351
1199,250,0,485.39,133.39,352
1200,250,0,483.68,127.68,356
1201,250,0,481.76,124.76,357
1202,250,0,479.61,123.61,356
1203,250,0,477.25,119.25,358
1204,250,0,474.68,111.68,363
1205,250,0,471.90,104.90,367
1206,250,0,468.90,100.90,368
1207,250,0,465.71,96.71,369
1208,250,0,462.31,92.31,370
1209,250,0,458.72,89.72,369
1210,250,0,454.94,81.94,373
1211,250,0,450.96,78.96,372
1212,250,0,446.81,69.81,377
1213,250,0,442.47,69.47,373
1214,250,0,437.96,61.96,376
1215,250,0,433.29,59.29,374
1216,250,0,428.45,52.45,376
1217,250,0,423.45,45.45,378
1218,250,0,418.30,38.30,380
1219,250,0,413.00,34.00,379
1220,250,0,407.57,26.57,381
1221,199,0,402.00,20.00,382
1222,143,0,396.30,14.30,382
1223,54,0,390.49,5.49,385
1224,5,0,384.56,0.56,384
1225,0,94,378.52,-9.48,388
1226,0,176,372.38,-17.62,390
1227,0,198,366.15,-19.85,386
1228,0,231,359.83,-23.17,383
1229,0,250,353.43,-32.57,386
1230,0,250,346.96,-42.04,389
1231,0,250,340.43,-49.57,390
1232,0,250,333.84,-57.16,391
1233,0,250,327.20,-53.80,381
1234,0,250,320.52,-59.48,380
1235,0,250,313.81,-64.19,378
1236,0,250,307.07,-76.93,384
1237,0,250,300.31,-78.69,379
1238,0,250,293.54,-84.46,378
1239,0,250,286.77,-88.23,375
1240,0,250,280.00,-93.00,373
1241,0,250,273.25,-101.75,375
1242,0,250,266.51,-106.49,373
1243,0,250,259.81,-112.19,372
1244,0,250,253.13,-116.87,370
1245,0,250,246.51,-122.49,369
1246,0,250,239.93,-129.07,369
1247,0,250,233.41,-131.59,365
1248,0,250,226.96,-136.04,363
1249,0,250,220.58,-145.42,366
1250,0,250,214.29,-147.71,362
1251,0,250,208.08,-153.92,362
1252,0,250,201.96,-158.04,360
1253,0,250,195.95,-162.05,358
1254,0,250,190.05,-163.95,354
1255,0,250,184.26,-170.74,355
1256,0,250,178.60,-174.40,353
1257,0,250,173.06,-177.94,351
1258,0,250,167.66,-182.34,350
1259,0,250,162.40,-186.60,349
1260,0,250,157.29,-192.71,350
1261,0,250,152.33,-195.67,348
1262,0,250,147.53,-200.47,348
1263,0,250,142.89,-204.11,347
1264,0,250,138.43,-206.57,345
1265,0,250,134.14,-211.86,346
1266,0,250,130.03,-212.97,343
1267,0,250,126.10,-219.90,346
1268,0,250,122.36,-219.64,342
1269,0,250,118.82,-222.18,341
1270,0,250,115.47,-225.53,341
1271,0,250,112.33,-226.67,339
1272,0,250,109.39,-232.61,342
1273,0,250,106.66,-235.34,342
1274,0,250,104.14,-234.86,339
1275,0,250,101.83,-235.17,337
1276,0,250,99.74,-236.26,336
1277,0,250,97.87,-239.13,337
1278,0,250,96.22,-238.78,335
1279,0,250,94.80,-238.20,333
1280,0,250,93.60,-238.40,332
1281,0,250,92.62,-237.38,330
1282,0,250,91.87,-241.13,333
1283,0,250,91.36,-233.64,325
1284,0,250,91.07,-230.93,322
1285,0,250,91.01,-231.99,323
1286,0,250,91.18,-230.82,322
1287,0,250,91.57,-227.43,319
1288,0,250,92.20,-228.80,321
1289,0,250,93.06,-225.94,319
1290,0,250,94.14,-221.86,316
1291,0,250,95.44,-221.56,317
1292,0,250,96.98,-218.02,315
1293,0,250,98.73,-216.27,315
1294,0,250,100.71,-216.29,317
1295,0,250,102.90,-212.10,315
1296,0,250,105.31,-208.69,314
1297,0,250,107.93,-203.07,311
1298,0,250,110.76,-199.24,310
1299,0,250,113.80,-195.20,309
1300,0,250,117.04,-192.96,310
1301,0,250,120.48,-188.52,309
1302,0,250,124.11,-185.89,310
1303,0,250,127.94,-178.06,306
1304,0,250,131.96,-174.04,306
1305,0,250,136.15,-166.85,303
1306,0,250,140.53,-161.47,302
1307,0,250,145.07,-152.93,298
1308,0,250,149.79,-147.21,297
1309,0,250,154.66,-146.34,301
1310,0,250,159.70,-136.30,296
1311,0,250,164.88,-130.12,295
1312,0,250,170.21,-123.79,294
1313,0,250,175.67,-119.33,295
1314,0,250,181.27,-113.73,295
1315,0,250,187.00,-103.00,290
1316,0,250,192.84,-100.16,293
1317,0,250,198.79,-91.21,290
1318,0,250,204.86,-85.14,290
1319,0,250,211.02,-77.98,289
1320,0,250,217.27,-71.73,289
1321,0,250,223.60,-63.40,287
1322,0,250,230.02,-57.98,288
1323,0,250,236.50,-49.50,286
1324,0,250,243.05,-42.95,286
1325,0,250,249.65,-33.35,283
1326,0,250,256.30,-26.70,283
1327,0,210,262.99,-21.01,284
1328,0,152,269.71,-15.29,285
1329,0,35,276.45,-3.55,280
1330,22,0,283.21,2.21,281
1331,89,0,289.98,8.98,281
1332,147,0,296.76,14.76,282
1333,185,0,303.52,18.52,285
1334,250,0,310.27,26.27,284
1335,250,0,317.00,35.00,282
1336,250,0,323.70,44.70,279
1337,250,0,330.36,46.36,284
1338,250,0,336.98,50.98,286
1339,250,0,343.54,55.54,288
1340,250,0,350.04,65.04,285
1341,250,0,356.48,67.48,289
1342,250,0,362.84,73.84,289
1343,250,0,369.12,77.12,292
1344,250,0,375.31,79.31,296
1345,250,0,381.40,84.40,297
1346,250,0,387.39,90.39,297
1347,250,0,393.26,96.26,297
1348,250,0,399.02,95.02,304
1349,250,0,404.66,98.66,306
1350,250,0,410.17,100.17,310
1351,250,0,415.54,103.54,312
1352,250,0,420.76,110.76,310
1353,250,0,425.84,112.84,313
1354,250,0,430.77,116.77,314
1355,250,0,435.53,122.53,313
1356,250,0,440.13,126.13,314
1357,250,0,444.55,126.55,318
1358,250,0,448.80,128.80,320
1359,250,0,452.87,132.87,320
1360,250,0,456.76,135.76,321
1361,250,0,460.45,135.45,325
1362,250,0,463.95,136.95,327
1363,250,0,467.25,140.25,327
1364,250,0,470.35,141.35,329
1365,250,0,473.24,137.24,336
1366,250,0,475.93,138.93,337
1367,250,0,478.40,141.40,337
1368,250,0,480.66,144.66,336
1369,250,0,482.70,143.70,339
1370,250,0,484.52,142.52,342
1371,250,0,486.12,146.12,340
1372,250,0,487.49,144.49,343
1373,250,0,488.64,145.64,343
1374,250,0,489.57,147.57,342
1375,250,0,490.26,143.26,347
1376,250,0,490.73,145.73,345
1377,250,0,490.97,144.97,346
1378,250,0,490.98,141.98,349
1379,250,0,490.75,140.75,350
1380,250,0,490.31,141.31,349
1381,250,0,489.63,139.63,350
1382,250,0,488.72,137.72,351
1383,250,0,487.59,133.59,354
1384,250,0,486.23,132.23,354
1385,250,0,484.65,128.65,356
1386,250,0,482.84,123.84,359
1387,250,0,480.82,115.82,365
1388,250,0,478.58,117.58,361
1389,250,0,476.12,110.12,366
1390,250,0,473.45,109.45,364
1391,250,0,470.58,107.58,363
1392,250,0,467.49,100.49,367
1393,250,0,464.21,95.21,369
1394,250,0,460.72,88.72,372
1395,250,0,457.04,86.04,371
1396,250,0,453.17,82.17,371
1397,250,0,449.12,75.12,374
1398,250,0,444.88,69.88,375
1399,250,0,440.46,65.46,375
1400,250,0,435.88,59.88,376
1401,250,0,431.13,53.13,378
1402,250,0,426.22,49.22,377
1403,250,0,421.15,43.15,378
1404,250,0,415.93,34.93,381
1405,250,0,410.58,29.58,381
1406,240,0,405.08,24.08,381
1407,164,0,399.45,16.45,383
1408,97,0,393.70,9.70,384
1409,0,1,387.83,-0.17,388
1410,0,101,381.85,-10.15,392
1411,0,132,375.77,-13.23,389
1412,0,204,369.58,-20.42,390
1413,0,216,363.31,-21.69,385
1414,0,250,356.96,-28.04,385
1415,0,250,350.53,-38.47,389
1416,0,250,344.03,-44.97,389
1417,0,250,337.47,-51.53,389
1418,0,250,330.86,-52.14,383
1419,0,250,324.20,-55.80,380
1420,0,250,317.50,-61.50,379
1421,0,250,310.78,-70.22,381
1422,0,250,304.03,-74.97,379
1423,0,250,297.26,-79.74,377
1424,0,250,290.49,-84.51,375
1425,0,250,283.72,-91.28,375
1426,0,250,276.96,-98.04,375
1427,0,250,270.21,-100.79,371
1428,0,250,263.49,-109.51,373
1429,0,250,256.80,-114.20,371
1430,0,250,250.15,-120.85,371
1431,0,250,243.54,-121.46,365
1432,0,250,236.99,-129.01,366
1433,0,250,230.50,-128.50,359
1434,0,250,224.08,-134.92,359
1435,0,250,217.74,-142.26,360
1436,0,250,211.48,-148.52,360
1437,0,250,205.31,-152.69,358
1438,0,250,199.25,-157.75,357
1439,0,250,193.28,-160.72,354
1440,0,250,187.43,-165.57,353
1441,0,250,181.70,-171.30,353
1442,0,250,176.09,-176.91,353
1443,0,250,170.61,-181.39,352
1444,0,250,165.27,-184.73,350
1445,0,250,160.08,-186.92,347
1446,0,250,155.04,-192.96,348
1447,0,250,150.15,-195.85,346
1448,0,250,145.42,-200.58,346
1449,0,250,140.86,-205.14,346
1450,0,250,136.48,-209.52,346
1451,0,250,132.26,-211.74,344
1452,0,250,128.24,-214.76,343
1453,0,250,124.40,-217.60,342
1454,0,250,120.74,-222.26,343
1455,0,250,117.29,-224.71,342
1456,0,250,114.03,-224.97,339
1457,0,250,110.98,-227.02,338
1458,0,250,108.13,-231.87,340
1459,0,250,105.50,-228.50,334
1460,0,250,103.07,-232.93,336
1461,0,250,100.86,-233.14,334
1462,0,250,98.87,-235.13,334
1463,0,250,97.10,-236.90,334
1464,0,250,95.55,-235.45,331
1465,0,250,94.23,-235.77,330
1466,0,250,93.13,-231.87,325
1467,0,250,92.26,-233.74,326
1468,0,250,91.61,-232.39,324
1469,0,250,91.20,-230.80,322
1470,0,250,91.01,-231.99,323
1471,0,250,91.05,-228.95,320
1472,0,250,91.33,-227.67,319
1473,0,250,91.83,-227.17,319
1474,0,250,92.56,-226.44,319
1475,0,250,93.51,-222.49,316
1476,0,250,94.70,-219.30,314
1477,0,250,96.11,-217.89,314
1478,0,250,97.74,-215.26,313
1479,0,250,99.59,-213.41,313
1480,0,250,101.67,-210.33,312
1481,0,250,103.96,-206.04,310
1482,0,250,106.46,-204.54,311
1483,0,250,109.18,-199.82,309
1484,0,250,112.10,-198.90,311
1485,0,250,115.23,-193.77,309
1486,0,250,118.56,-189.44,308
1487,0,250,122.09,-186.91,309
1488,0,250,125.81,-180.19,306
1489,0,250,129.73,-176.27,306
1490,0,250,133.82,-171.18,305
1491,0,250,138.10,-161.90,300
1492,0,250,142.55,-161.45,304
1493,0,250,147.18,-156.82,304
1494,0,250,151.96,-145.04,297
1495,0,250,156.91,-139.09,296
1496,0,250,162.01,-134.99,297
1497,0,250,167.26,-127.74,295
1498,0,250,172.65,-122.35,295
1499,0,250,178.18,-110.82,289
1500,0,250,183.83,-106.17,290
1501,0,250,189.61,-101.39,291
1502,0,250,195.51,-93.49,289
1503,0,250,201.51,-88.49,290
1504,0,250,207.62,-80.38,288
1505,0,250,213.82,-74.18,288
1506,0,250,220.11,-68.89,289
1507,0,250,226.48,-63.52,290
1508,0,250,232.93,-54.07,287
1509,0,250,239.44,-45.56,285
1510,0,250,246.01,-38.99,285
1511,0,250,252.64,-31.36,284
1512,0,250,259.30,-25.70,285
1513,0,179,266.01,-17.99,284
1514,0,92,272.74,-9.26,282
1515,0,15,279.49,-1.51,281
1516,52,0,286.26,5.26,281
1517,120,0,293.03,12.03,281
1518,188,0,299.80,18.80,281
1519,205,0,306.56,20.56,286
1520,250,0,313.30,31.30,282
1521,250,0,320.02,42.02,278
1522,250,0,326.70,43.70,283
1523,250,0,333.34,46.34,287
1524,250,0,339.94,51.94,288
1525,250,0,346.47,59.47,287
1526,250,0,352.95,63.95,289
1527,250,0,359.35,69.35,290
1528,250,0,365.68,75.68,290
1529,250,0,371.91,77.91,294
1530,250,0,378.06,84.06,294
1531,250,0,384.11,83.11,301
1532,250,0,390.05,93.05,297
1533,250,0,395.87,92.87,303
1534,250,0,401.58,95.58,306
1535,250,0,407.16,99.16,308
1536,250,0,412.60,102.60,310
1537,250,0,417.91,106.91,311
1538,250,0,423.07,112.07,311
1539,250,0,428.08,114.08,314
1540,250,0,432.93,116.93,316
1541,250,0,437.62,120.62,317
1542,250,0,442.14,127.14,315
1543,250,0,446.49,128.49,318
1544,250,0,450.66,132.66,318
1545,250,0,454.64,133.64,321
1546,250,0,458.44,133.44,325
1547,250,0,462.05,139.05,323
1548,250,0,465.46,139.46,326
1549,250,0,468.67,141.67,327
1550,250,0,471.68,137.68,334
1551,250,0,474.48,145.48,329
1552,250,0,477.07,142.07,335
1553,250,0,479.44,141.44,338
1554,250,0,481.61,141.61,340
1555,250,0,483.55,143.55,340
1556,250,0,485.27,143.27,342
1557,250,0,486.77,146.77,340
1558,250,0,488.04,144.04,344
1559,250,0,489.09,147.09,342
1560,250,0,489.91,143.91,346
1561,250,0,490.50,143.50,347
1562,250,0,490.86,143.86,347
1563,250,0,491.00,144.00,347
1564,250,0,490.90,143.90,347
1565,250,0,490.58,140.58,350
1566,250,0,490.03,138.03,352
1567,250,0,489.25,135.25,354
1568,250,0,488.24,135.24,353
1569,250,0,487.00,130.00,357
1570,250,0,485.55,130.55,355
1571,250,0,483.86,126.86,357
1572,250,0,481.96,122.96,359
1573,250,0,479.84,114.84,365
1574,250,0,477.50,118.50,359
1575,250,0,474.95,109.95,365
1576,250,0,472.18,105.18,367
1577,250,0,469.21,102.21,367
1578,250,0,466.04,95.04,371
1579,250,0,462.66,89.66,373
1580,250,0,459.09,88.09,371
1581,250,0,455.32,82.32,373
1582,250,0,451.37,78.37,373
1583,250,0,447.23,72.23,375
1584,250,0,442.91,66.91,376
1585,250,0,438.42,61.42,377
1586,250,0,433.76,53.76,380
1587,250,0,428.94,50.94,378
1588,250,0,423.96,41.96,382
1589,250,0,418.82,38.82,380
1590,250,0,413.54,33.54,380
1591,250,0,408.12,26.12,382
1592,185,0,402.56,18.56,384
1593,48,0,396.88,4.88,392
1594,40,0,391.07,4.07,387
1595,0,28,385.15,-2.85,388
1596,0,128,379.13,-12.87,392
1597,0,180,373.00,-18.00,391
1598,0,172,366.77,-17.23,384
1599,0,250,360.46,-27.54,388
1600,0,250,354.07,-40.93,395
1601,0,250,347.61,-42.39,390
1602,0,250,341.09,-48.91,390
1603,0,250,334.50,-51.50,386
1604,0,250,327.87,-51.13,379
1605,0,250,321.19,-57.81,379
1606,0,250,314.48,-68.52,383
1607,0,250,307.74,-74.26,382
1608,0,250,300.99,-78.01,379
1609,0,250,294.22,-82.78,377
1610,0,250,287.44,-86.56,374
1611,0,250,280.68,-94.32,375
1612,0,250,273.92,-101.08,375
1613,0,250,267.18,-104.82,372
1614,0,250,260.47,-112.53,373
1615,0,250,253.80,-117.20,371
1616,0,250,247.17,-121.83,369
1617,0,250,240.59,-126.41,367
1618,0,250,234.06,-132.94,367
1619,0,250,227.60,-135.40,363
1620,0,250,221.22,-144.78,366
1621,0,250,214.91,-147.09,362
1622,0,250,208.69,-147.31,356
1623,0,250,202.57,-154.43,357
1624,0,250,196.55,-156.45,353
1625,0,250,190.63,-162.37,353
1626,0,250,184.83,-169.17,354
1627,0,250,179.16,-173.84,353
1628,0,250,173.61,-177.39,351
1629,0,250,168.19,-180.81,349
1630,0,250,162.92,-188.08,351
1631,0,250,157.79,-189.21,347
1632,0,250,152.82,-191.18,344
1633,0,250,148.00,-195.00,343
1634,0,250,143.35,-202.65,346
1635,0,250,138.87,-205.13,344
1636,0,250,134.56,-208.44,343
1637,0,250,130.43,-211.57,342
1638,0,250,126.48,-217.52,344
1639,0,250,122.73,-221.27,344
1640,0,250,119.17,-221.83,341
1641,0,250,115.80,-224.20,340
1642,0,250,112.63,-227.37,340
1643,0,250,109.67,-229.33,339
1644,0,250,106.92,-232.08,339
